split,scope,proto,count,rate_within_scope
test,dos_or_ddos,arp,19,2.656e-05
test,dos_or_ddos,icmp,8,1.118e-05
test,dos_or_ddos,tcp,318834,0.44565927
test,dos_or_ddos,udp,396560,0.55430299
test,normal,arp,9,0.08411215
test,normal,ipv6-icmp,2,0.01869159
test,normal,tcp,10,0.09345794
test,normal,udp,86,0.80373832
test,other_attack,arp,19,0.00104528
test,other_attack,icmp,1816,0.09990648
test,other_attack,tcp,13370,0.73554492
test,other_attack,udp,2972,0.16350333
train,dos_or_ddos,arp,65,2.272e-05
train,dos_or_ddos,icmp,22,7.69e-06
train,dos_or_ddos,tcp,1276776,0.44619693
train,dos_or_ddos,udp,1584600,0.55377267
train,normal,arp,38,0.1027027
train,normal,ipv6-icmp,6,0.01621622
train,normal,tcp,37,0.1
train,normal,udp,289,0.78108108
train,other_attack,arp,63,0.0008632
train,other_attack,icmp,7206,0.09873397
train,other_attack,tcp,53785,0.73694234
train,other_attack,udp,11930,0.16346048
