split,group,label,count,rate
train,attack_counts,0,370,0.00012607
train,attack_counts,1,2934447,0.99987393
train,category_counts,DDoS,1541315,0.52518266
train,category_counts,DoS,1320148,0.44982294
train,category_counts,Normal,370,0.00012607
train,category_counts,Reconnaissance,72919,0.02484618
train,category_counts,Theft,65,2.215e-05
train,subcategory_counts,Data_Exfiltration,6,2.04e-06
train,subcategory_counts,HTTP,1970,0.00067125
train,subcategory_counts,Keylogging,59,2.01e-05
train,subcategory_counts,Normal,370,0.00012607
train,subcategory_counts,OS_Fingerprint,14293,0.00487015
train,subcategory_counts,Service_Scan,58626,0.01997603
train,subcategory_counts,TCP,1274843,0.43438586
train,subcategory_counts,UDP,1584650,0.53994849
train,dos_scope_counts,dos_or_ddos,2861463,0.9750056
train,dos_scope_counts,normal,370,0.00012607
train,dos_scope_counts,other_attack,72984,0.02486833
test,attack_counts,0,107,0.00014584
test,attack_counts,1,733598,0.99985416
test,category_counts,DDoS,385309,0.52515521
test,category_counts,DoS,330112,0.4499247
test,category_counts,Normal,107,0.00014584
test,category_counts,Reconnaissance,18163,0.02475518
test,category_counts,Theft,14,1.908e-05
test,subcategory_counts,HTTP,504,0.00068692
test,subcategory_counts,Keylogging,14,1.908e-05
test,subcategory_counts,Normal,107,0.00014584
test,subcategory_counts,OS_Fingerprint,3621,0.00493523
test,subcategory_counts,Service_Scan,14542,0.01981995
test,subcategory_counts,TCP,318337,0.43387601
test,subcategory_counts,UDP,396580,0.54051697
test,dos_scope_counts,dos_or_ddos,715421,0.9750799
test,dos_scope_counts,normal,107,0.00014584
test,dos_scope_counts,other_attack,18177,0.02477426
