split,scope,feature,count,mean,std,min,max,missing_count,nonnumeric_count
test,dos_or_ddos,N_IN_Conn_P_DstIP,715421,92.65732485,17.7712268,1.0,100.0,0,0
test,dos_or_ddos,N_IN_Conn_P_SrcIP,715421,82.95857684,23.8659414,1.0,100.0,0,0
test,dos_or_ddos,drate,715421,0.00594277,0.07911714,0.0,42.667576,0,0
test,dos_or_ddos,max,715421,3.09948078,1.82069882,0.0,4.999999,0,0
test,dos_or_ddos,mean,715421,2.28979352,1.4945129,0.0,4.981785,0,0
test,dos_or_ddos,min,715421,1.0442797,1.49425318,0.0,4.98047,0,0
test,dos_or_ddos,srate,715421,0.50832704,0.99401619,0.0,200.787308,0,0
test,dos_or_ddos,state_number,715421,3.15768198,1.15707175,1.0,7.0,0,0
test,dos_or_ddos,stddev,715421,0.91052761,0.80144651,0.0,2.4967580000000003,0,0
test,normal,N_IN_Conn_P_DstIP,107,8.54205607,7.56765756,1.0,24.0,0,0
test,normal,N_IN_Conn_P_SrcIP,107,20.60747664,22.11537372,1.0,74.0,0,0
test,normal,drate,107,0.39818413,2.60285752,0.0,19.93346,0,0
test,normal,max,107,0.56456838,1.46268149,0.0,4.999988,0,0
test,normal,mean,107,0.51855096,1.40324729,0.0,4.967142,0,0
test,normal,min,107,0.26896591,0.88034269,0.0,4.950444999999998,0,0
test,normal,srate,107,3120.4231364,32224.04996282,0.0,333333.3125,0,0
test,normal,state_number,107,2.93457944,1.29782858,2.0,8.0,0,0
test,normal,stddev,107,0.04644042,0.18675501,0.0,1.401733,0,0
test,other_attack,N_IN_Conn_P_DstIP,18177,83.88633988,29.10543945,1.0,100.0,0,0
test,other_attack,N_IN_Conn_P_SrcIP,18177,64.5147164,36.16429,1.0,100.0,0,0
test,other_attack,drate,18177,20.20018974,471.83328546,0.0,58823.52734400001,0,0
test,other_attack,max,18177,0.02731407,0.17294594,0.0,4.584548000000002,0,0
test,other_attack,mean,18177,0.02511592,0.14087616,0.0,4.438785,0,0
test,other_attack,min,18177,0.02311687,0.12959085,0.0,4.438785,0,0
test,other_attack,srate,18177,52.94491186,673.40536929,0.0,41666.664062,0,0
test,other_attack,state_number,18177,2.2464103,1.81762765,1.0,11.0,0,0
test,other_attack,stddev,18177,0.00201801,0.05559716,0.0,2.057992,0,0
train,dos_or_ddos,N_IN_Conn_P_DstIP,2861463,92.68459945,17.72471419,1.0,100.0,0,0
train,dos_or_ddos,N_IN_Conn_P_SrcIP,2861463,83.01686235,23.82665435,1.0,100.0,0,0
train,dos_or_ddos,drate,2861463,0.00613051,0.1099492,0.0,43.153667,0,0
train,dos_or_ddos,max,2861463,3.09587681,1.82097906,0.0,4.999999,0,0
train,dos_or_ddos,mean,2861463,2.28692098,1.49480544,0.0,4.981882,0,0
train,dos_or_ddos,min,2861463,1.04263242,1.49363733,0.0,4.980471,0,0
train,dos_or_ddos,srate,2861463,0.50815777,0.95412388,0.0,203.405319,0,0
train,dos_or_ddos,state_number,2861463,3.15651329,1.15784214,1.0,7.0,0,0
train,dos_or_ddos,stddev,2861463,0.9096414,0.80108359,0.0,2.496763,0,0
train,normal,N_IN_Conn_P_DstIP,370,8.25135135,8.50531865,1.0,85.0,0,0
train,normal,N_IN_Conn_P_SrcIP,370,20.34864865,21.97424116,1.0,74.0,0,0
train,normal,drate,370,14.10271779,151.64228966,0.0,2178.64917,0,0
train,normal,max,370,0.53095714,1.38070316,0.0,4.999999,0,0
train,normal,mean,370,0.49380617,1.31233796,0.0,4.966989,0,0
train,normal,min,370,0.32674384,0.97565935,0.0,4.950446,0,0
train,normal,srate,370,6760.16016532,63693.45916088,0.0,1000000.0,0,0
train,normal,state_number,370,2.84864865,1.27464786,1.0,8.0,0,0
train,normal,stddev,370,0.03727321,0.19080755,0.0,1.893185,0,0
train,other_attack,N_IN_Conn_P_DstIP,72984,83.98696975,29.03971838,1.0,100.0,0,0
train,other_attack,N_IN_Conn_P_SrcIP,72984,64.55984873,36.17999815,1.0,100.0,0,0
train,other_attack,drate,72984,16.9915369,356.03168128,0.0,58823.52734400001,0,0
train,other_attack,max,72984,0.02834922,0.16962409,0.0,4.820797,0,0
train,other_attack,mean,72984,0.02605035,0.13721711,0.0,3.639044,0,0
train,other_attack,min,72984,0.02389928,0.12453712,0.0,3.438371,0,0
train,other_attack,srate,72984,71.59957601,2000.89567217,0.0,250000.0,0,0
train,other_attack,state_number,72984,2.26156418,1.82134654,1.0,11.0,0,0
train,other_attack,stddev,72984,0.00216023,0.0548632,0.0,2.069019,0,0
